300,おいら、日本酒が好きだ,
2,どうぞ,
300,ありがとう、美味しいなあ,
